geoid,ntaname,area_km2,ped_pctile,crash_pctile,res_pctile,combined_ped_pctile,combined_crash_leg_pctile,combined_idx_base,combined_idx,study_intersects,study_floor_threshold,combined_scope_in,ped_metric,ped_density,crash_n,crash_density,ped_ksi,ksi_rate,res_unit_share_pct,acs_hu_per_km2,dist_nearest_subway_m,subway_access_pctile,nearest_stop_name,nearest_complex_id,nearest_subway_ridership_sum,subway_nearest_ridership_pctile,transit_access_ridership_pctile,nw_exp_HME_AMN,nw_exp_HME_JOB,nw_exp_HME_MTA,nw_exp_HME_PRK,nw_exp_HME_SCH,nw_exp_predwkdyAM,nw_exp_predwkdyMD,nw_exp_predwkdyPM,nw_exp_predwkndAM,nw_exp_predwkndMD,nw_exp_predwkndPM,gi_z,gi_p_sim,gi_class
36061007600,Midtown South-Flatiron-Union Square,0.17405551956942117,98.38709677419355,83.22580645161291,4.88599348534202,98.38709677419355,53.5483870967742,82.00661678777314,82.00661678777314,False,86.5571528751753,True,23058518.623038623,132477951.17374517,18,103.41527832342479,2.0,8.67358370223267e-08,39.80975511030156,9226.940943745567,0.0,83.38709677419355,28 St,13,6742997.0,31.61290322580645,74.19354838709677,12939765.5599217,10374802.961198417,18014133.14193448,5171690.06182027,2957768.959033958,28926983.687209506,28630054.203271914,40005351.96716119,4997619.604750915,17027482.54440148,18763619.73143673,1.302817543568408,0.004,hot_spot
36061008400,Midtown-Times Square,0.17305438577852036,95.80645161290322,67.0967741935484,4.5602605863192185,95.80645161290322,62.25806451612903,82.71696646329431,82.71696646329431,False,86.5571528751753,True,20142183.2162697,116392214.65353791,12,69.34236278390495,3.0,1.4894114599432428e-07,35.3070712013702,6801.330083054677,0.0,83.38709677419355,5 Av,609,26951011.0,88.06451612903226,93.54838709677419,5248690.732835539,4768403.831220857,4114036.319914753,8785348.77707777,1184064.0377017746,24157344.068524584,26860946.33285254,35441956.451432325,3924933.8347184374,14275993.253018947,16191925.357071375,1.3404861871286609,0.002,hot_spot
36061019200,East Harlem (North),0.18940730661808483,8.38709677419355,33.87096774193548,94.13680781758957,8.38709677419355,23.548387096774192,17.46094139428897,17.46094139428897,False,86.5571528751753,True,2874346.124518544,15175476.468361849,7,36.95739158634777,0.0,0.0,98.8962472406181,9065.12019339416,599.9767324776485,3.225806451612903,125 St,392,12270216.0,57.25806451612904,4.193548387096775,3723190.3086577393,4656902.693109395,105454.6499479618,10301554.82262708,4610874.804184968,2540812.4777381453,2663780.9905993324,2630349.315523503,2841941.391658135,2502720.535956405,4066472.0356357433,-0.7523983607550053,0.161,not_significant
36061024200,East Harlem (North),0.3452713737441103,10.967741935483872,51.935483870967744,71.33550488599349,10.967741935483872,23.548387096774192,19.005724552899885,19.005724552899885,False,86.5571528751753,True,5534297.1510187825,16028832.888765331,19,55.02917833576727,0.0,0.0,96.24352331606218,5751.997272359674,115.48646308305254,36.774193548387096,125 St,392,12270216.0,57.25806451612904,37.096774193548384,5504947.458007188,12043560.863892848,5587705.244026656,15792400.751684934,7910530.705868505,5180695.922606466,5932769.479587131,6750480.170137695,3877840.5372491283,5532431.613869526,5931565.182662749,-0.3226568279372087,0.494,not_significant
36061011000,Upper East Side-Lenox Hill-Roosevelt Island,0.17663800202303648,72.90322580645162,92.25806451612904,44.62540716612378,72.90322580645162,72.58064516129032,73.82530140675107,73.82530140675107,False,86.5571528751753,True,8991188.068202674,50901776.3178168,23,130.20980613786847,2.0,2.2243998928606638e-07,93.28022168340839,28866.94789117354,109.36906016793328,37.74193548387097,Lexington Av/59 St,613,25931133.0,87.25806451612902,38.387096774193544,18485115.817155875,12893955.989680087,16574021.347409638,9987898.869306486,11849311.707005143,7635979.400349937,9180808.172226697,10955651.68210002,3425942.399967905,11531154.081311204,11217592.673260283,0.852935734553064,0.048,hot_spot
36061023804,Upper East Side-Lenox Hill-Roosevelt Island,0.24395970157270497,0.8064516129032258,3.387096774193549,80.78175895765473,0.8064516129032258,23.548387096774192,12.458419527724288,12.458419527724288,False,86.5571528751753,True,0.0,0.0,0,0.0,0.0,0.0,97.3941970060987,7177.414912020485,0.0,83.38709677419355,Roosevelt Island,222,4484560.0,17.096774193548388,65.80645161290323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5266149943144885,0.355,not_significant
36061027700,Washington Heights (North),0.16377106268977826,8.064516129032258,17.096774193548388,75.2442996742671,8.064516129032258,23.548387096774192,17.13644695524137,17.13644695524137,False,86.5571528751753,True,2402824.743906112,14671851.69615489,3,18.318254462833405,0.0,0.0,96.59990684676292,14025.676833709444,0.0,83.38709677419355,191 St,300,3625085.0,11.774193548387096,62.25806451612903,7226019.481142357,10740721.317230513,4713074.625417699,13903646.038103985,20785604.169147205,2584121.72617076,2717295.181332249,2819527.362458814,1798600.606748639,2085953.1137615128,2411450.4729646957,-1.0092816943082956,0.049,cold_spot
36061029900,Inwood,0.6203551726127279,4.193548387096775,16.129032258064516,48.534201954397396,4.193548387096775,62.903225806451616,26.28994227093654,26.28994227093654,False,86.5571528751753,True,6497781.048873752,10474291.721478324,11,17.73177767450812,1.0,1.538986676497295e-07,93.863361547763,2616.243196884244,0.0,83.38709677419355,215 St,297,1146168.0,0.4838709677419355,52.903225806451616,8104227.723352763,11705177.695270462,11253285.695153765,10371209.988789719,9289819.28603172,6323704.025695696,4975946.174862722,7266247.005187841,5147572.108074567,6345640.726891571,8927576.252530118,-0.5311105338726003,0.25,not_significant
36061030900,Kingsbridge-Marble Hill,0.3049303724063309,2.258064516129032,3.387096774193549,87.29641693811075,2.258064516129032,23.548387096774192,13.431838400247543,13.431838400247543,False,86.5571528751753,True,2018931.353469737,6620958.540592464,0,0.0,0.0,0.0,97.9916067146283,13258.76451104239,0.0,83.38709677419355,Marble Hill-225 St,296,2278501.0,5.483870967741936,57.41935483870968,7927428.983455909,8750476.805435585,9354693.016951932,4930313.583237051,4120874.668068709,1809668.4271515035,2138875.180413695,2444963.7734717135,966954.1190639627,2005903.7434402043,2747222.877277342,-1.327999546781127,0.009,cold_spot
36061024100,Washington Heights (South),0.1774930285889268,22.258064516129032,68.70967741935485,63.19218241042345,22.258064516129032,23.548387096774192,26.310304876461245,26.310304876461245,False,86.5571528751753,True,3317355.4375942224,18690060.471485928,13,73.24231325224582,0.0,0.0,95.56093623890234,20152.904192560254,0.0,83.38709677419355,157 St,303,5034485.0,22.58064516129032,69.03225806451613,13048767.89152855,12684241.650744127,13412209.954146212,9056182.648268487,12530252.279937759,3196675.139751836,3384826.736491919,3907748.257825153,2291209.3828652874,3038681.6127530118,4084991.4958781297,-0.6381481369741953,0.178,not_significant
36061024700,Washington Heights (South),0.2537947902193042,3.5483870967741935,40.0,93.15960912052117,3.5483870967741935,84.19354838709677,32.50330725374534,32.50330725374534,False,86.5571528751753,True,2544843.4838990034,10027169.910383122,11,43.34210324213076,1.0,3.9295132033682525e-07,98.77582249426167,12222.473114280874,81.13099268535912,41.29032258064516,157 St,303,5034485.0,22.58064516129032,41.29032258064516,7265447.992539869,8391303.017214207,3654634.948014846,23842497.745083667,3373852.74724985,2486903.3745904965,3136437.1200156338,2852790.98165639,2064904.8441906332,2177570.6538170986,2550453.929123768,-0.4063951517493255,0.305,not_significant
36061010602,Upper East Side-Lenox Hill-Roosevelt Island,0.12419469880190047,42.90322580645161,85.48387096774194,58.306188925081436,42.90322580645161,23.548387096774192,39.70006112276191,39.70006112276191,False,86.5571528751753,True,3167788.8951070704,25506635.352930184,14,112.72622853517294,0.0,0.0,94.968964390722,21434.087168616454,299.2235211847944,14.193548387096774,Roosevelt Island,222,4484560.0,17.096774193548388,12.258064516129032,9302509.712825544,7235687.435000525,14519632.276018701,23163195.731624164,3224334.3455223716,3095828.713843309,3832389.8154427074,3835542.896382366,1830492.2125684642,3480028.0993015324,2932451.6331040454,0.3705871143804217,0.12,not_significant
36061008603,East Midtown-Turtle Bay,0.11648155845892379,16.7741935483871,47.74193548387097,63.84364820846905,16.7741935483871,23.548387096774192,22.747600235079013,22.747600235079013,False,86.5571528751753,True,2093731.3666242843,17974788.40706463,6,51.51029982240363,0.0,0.0,95.59716599190283,31043.54069296859,411.97264188577316,10.0,Lexington Av/53 St,612,28138196.0,89.51612903225806,10.64516129032258,6208588.475808077,4997941.9659013245,1825885.5967691299,19844700.43059237,842267.0939074444,2031024.7642701846,2028384.6330815577,2514719.30907289,1465022.5670400043,2444235.3476138907,2079001.5786671762,0.23777074447096172,0.105,not_significant
36061010601,East Midtown-Turtle Bay,0.12191954504389825,25.483870967741932,45.483870967741936,90.22801302931596,25.483870967741932,95.80645161290322,50.22565395087812,50.22565395087812,False,86.5571528751753,True,2390683.427231733,19608697.082743753,6,49.21278206738423,2.0,8.365805110948408e-07,98.38404675949802,45489.01489095216,419.9972843475389,9.35483870967742,Lexington Av/53 St,612,28138196.0,89.51612903225806,10.32258064516129,9477041.754304571,7912373.480890386,2979446.0593448305,12604309.35431254,4159712.1456188704,2214313.0290794447,2415570.816914454,2851428.2176510696,1634590.8773011412,3037844.2904885565,2190353.3319557332,-0.042181074855584304,0.478,not_significant
36061004200,East Village,0.08676500599190962,88.38709677419355,66.12903225806451,24.7557003257329,88.38709677419355,76.77419354838709,84.77530411425914,84.77530411425914,False,86.5571528751753,True,7434264.526209879,85682752.40945739,6,69.15230318268483,2.0,2.690245583708167e-07,85.82866293034428,21379.587067313394,26.7622263609995,49.67741935483871,14 St-Union Sq,602,51092825.0,95.0,50.967741935483865,8435807.944419052,9022798.25115731,11309025.9586897,4600843.676054367,2983495.2126881974,5651092.789094541,7833085.80099534,9272616.392934857,2418959.2418698985,8896239.844301729,10533593.088062903,0.8569690783391526,0.083,not_significant
36061006100,Greenwich Village,0.14223197225298137,87.74193548387098,24.516129032258064,21.172638436482085,87.74193548387098,23.548387096774192,68.27010371953355,68.27010371953355,False,86.5571528751753,True,11904140.899031622,83695252.97630186,4,28.123072025503426,0.0,0.0,83.46659051970303,20157.211874279583,0.0,83.38709677419355,14 St-Union Sq,602,51092825.0,95.0,97.25806451612902,13663142.958654178,14620825.257780751,17929633.640113864,7974483.398068673,8154791.136187265,10575559.43922043,12161529.717352865,15509263.84029265,4124137.052020691,13617320.210245514,15437035.135057585,0.8106163874130802,0.05,not_significant
36061026700,Washington Heights (North),0.04808328201222766,7.741935483870968,39.03225806451613,80.45602605863192,7.741935483870968,23.548387096774192,16.966150100660144,16.966150100660144,False,86.5571528751753,True,678539.8509414396,14111762.395272557,2,41.59449846812446,0.0,0.0,97.38751814223512,13393.428506736078,275.43528329790337,16.451612903225808,181 St,301,5129068.0,23.70967741935484,14.838709677419354,892948.8044657294,1335462.6744363518,432891.81055508595,7210647.4425393315,1604616.6479570228,819975.9427011895,774753.7996032347,684181.1023980263,585344.4826837352,613832.820007938,593150.9582545143,-0.8448988105156328,0.114,not_significant
36061031100,Highbridge Park,0.7203193969470416,5.806451612903226,3.387096774193549,1.3029315960912053,5.806451612903226,23.548387096774192,10.838709677419354,10.838709677419354,False,86.5571528751753,True,9249972.022613397,12841486.79296701,0,0.0,0.0,0.0,0.0,0.0,36.87142179021552,49.03225806451613,Dyckman St,299,3394291.0,10.64516129032258,47.41935483870968,2204859.7836754224,2649158.52262117,1502332.2411667588,61417801.23299169,3196694.3813749338,9657745.646940509,7467069.014517903,11947695.98031452,7386251.170594587,8733238.519823065,10307831.803489802,-0.46447438447888684,0.431,not_significant
36061001001,Lower East Side,0.08177920331801275,36.12903225806451,58.70967741935483,97.06840390879479,36.12903225806451,23.548387096774192,35.51876624369362,35.51876624369362,False,86.5571528751753,True,1786693.3459894795,21847771.480991438,5,61.14023855865439,0.0,0.0,99.40758293838863,9757.98207396124,765.5043932723719,1.6129032258064515,Delancey St-Essex St,625,16244151.0,77.41935483870968,1.6129032258064515,2199919.969998589,2154190.5283854874,93780.734996598,5450700.483838587,1485693.2953594464,1714481.4720502272,1603080.0266875657,2078722.4655023473,1636594.651782124,1540153.6510051254,2147127.808909488,-0.6417006410099305,0.126,not_significant
36061026500,Washington Heights (North),0.19337814016191807,24.516129032258064,64.19354838709678,65.47231270358306,24.516129032258064,95.48387096774194,49.36981155765749,49.36981155765749,False,86.5571528751753,True,3738917.9451522236,19334749.739663325,13,67.22579909556958,3.0,8.023709644440715e-07,95.78332792734349,16594.4299459756,51.91410046079272,45.806451612903224,175 St,147,4984890.0,21.612903225806452,45.16129032258064,12431750.020579563,12312709.290795598,17032832.301306684,11297876.76508636,5146723.193955241,3577528.5176043855,3725274.9781212974,4411291.012298465,2205664.334654371,3557302.3004532466,4956446.527781576,-0.3304656975261181,0.236,not_significant
36061027500,Washington Heights (North),0.2760174668314527,2.5806451612903225,3.387096774193549,98.69706840390879,2.5806451612903225,23.548387096774192,13.726407533560408,13.726407533560408,False,86.5571528751753,True,2424325.8844061536,8783233.583860634,0,0.0,0.0,0.0,99.68944099378882,6698.851421345278,121.4912682070088,35.483870967741936,190 St,145,2108854.0,5.0,34.516129032258064,2789480.291283968,4311701.902406705,1710101.2362165395,14476631.098030876,1878787.133099008,2394231.000172482,2420498.6386744133,3193907.594267574,1838640.014328535,2301708.5831106855,2396969.4758832334,-0.8218768334372308,0.139,not_significant
36061001401,Lower East Side,0.09347129318061867,48.70967741935484,50.32258064516129,89.25081433224756,48.70967741935484,95.16129032258065,65.1199547439878,65.1199547439878,False,86.5571528751753,True,2629301.4483993067,28129507.562483303,5,53.49235931012831,2.0,7.606580221372327e-07,98.20554649265905,19535.409620058857,69.54863333562736,44.193548387096776,East Broadway,234,8064006.0,40.0,43.87096774193549,8308287.444675382,8835375.315659566,6548536.104577705,7335262.201126823,5336766.066665739,2736700.6655389247,2939527.8288044957,3400056.108155025,1558663.1370826142,2362895.1284569865,2777965.822357793,-0.1545470449064904,0.261,not_significant
36061000201,Chinatown-Two Bridges,0.08899266999317539,8.709677419354838,19.67741935483871,77.19869706840392,8.709677419354838,23.548387096774192,17.569556451612904,17.569556451612904,False,86.5571528751753,True,1351760.6451883249,15189572.863607619,2,22.473761042941792,0.0,0.0,96.875,10764.93153956912,257.5092044913598,17.419354838709676,East Broadway,234,8064006.0,40.0,16.7741935483871,3123066.9792475174,4111943.3360404465,2144181.6876421715,4687126.51286612,7615881.675038817,1279036.161518397,1263254.9436118193,1421426.9687542175,1268080.6351877635,1110843.2493864417,1767921.9126713108,-0.43708095022859095,0.386,not_significant
36061000202,Lower East Side,0.3079960738425395,11.935483870967742,32.25806451612903,87.62214983713355,11.935483870967742,84.83870967741936,38.112123146202876,38.112123146202876,False,86.5571528751753,True,5045220.43551612,16380794.639919493,11,35.71474097953489,2.0,3.964147115369184e-07,98.04891453696071,11519.627363217254,415.36231143977204,9.67741935483871,East Broadway,234,8064006.0,40.0,9.35483870967742,9418290.128461724,10688795.121525396,1554827.628711957,20801476.526916794,10806090.276134353,4767944.817140492,4859319.781079,5434677.162401932,4676054.606238188,4349724.572618705,6183601.6736184005,-0.5358877317799108,0.183,not_significant
36061001402,Lower East Side,0.11391828262029727,63.87096774193548,90.0,36.807817589576544,63.87096774193548,73.54838709677419,68.16881048986599,68.16881048986599,False,86.5571528751753,True,4320463.83802078,37925991.67265699,14,122.89511110928181,1.0,2.3145657643127665e-07,91.76330657151352,16696.17866641814,3.855662977360987,54.19354838709678,Delancey St-Essex St,625,16244151.0,77.41935483870968,68.38709677419355,9960867.532856867,8650790.098293656,13505123.481752243,3140569.877370385,5833471.017608279,3972068.297305624,3681351.0343453647,5377248.982869964,2188921.250419696,4692981.791471344,6010211.671712684,0.4265229144467238,0.23,not_significant
